Channel Title,Channel Username,ID,Date,Media Path,Messages_cleaned
ምርጥ ዕቃ,@MerttEka,3414,2023-04-15 05:59:09+00:00,photos\@MerttEka_3414.jpg,"ልዩ የበዓል ቅናሽ

 
  ለተሰነጣጠቀ እና ለደረቀ እግር መፍትሄ
 ለእግር ልስላሴ ከሚረዱ ንጥረ ነገሮች የተሰራ
 ልስልስ ያለ የጄል ካልስ
 400 ብር 

 0944-22-23-24
 0904-94-48-48

 100 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,3413,2023-04-14 02:36:14+00:00,photos\@MerttEka_3413.jpg,"ልዩ የበዓል ቅናሽ

   

አንድ ባለ 450 ጉልበት ያለው ጠንካራ ሚክሰር
 18,20 እና 22 ስፋት ያላቸው የማይዙ ወፍራም የኬክ ፓትራዎች
 አንድ ቡሩሽና አንድ ስፓቱላ

ሁሉንም 3200 ብር 

 0944-22-23-24
 0904-94-48-48

 100 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,3411,2023-04-13 22:57:20+00:00,photos\@MerttEka_3411.jpg,"ልዩ የገና በዓል ቅናሽ

 
 ድግስ/ግብዣ ካለብዎ ይሄ ዕቃ ያስፈልጋል
  ከንፁህ ሴራሚክ የተሰራ
  ለየብቻው መጠቀም ይቻላል
  የአልኮልና የሻማ ማሞቂያ ያለው
  ዕቃውን ማይክሮ ዌቭ እና ኦቭን ውስጥ መጠቀም የሚያስችል
 9500 ብር 

 0944-22-23-24
 0904-94-48-48

 100 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,3410,2023-04-13 22:46:59+00:00,photos\@MerttEka_3410.jpg,"ልዩ የበዓል ቅናሽ

5 
ጭልፋ ጥቅሎች
 ከፍተኛ ሙቀት ይቋቋማል
 ቆሻሻ አይዝም ለማጠብ ቀላል ነው
 ጠንካራ ለብዙ ጊዜ የሚገለገሉበት
 750 ብር  

 0944-22-23-24
 0904-94-48-48

 100 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,3408,2023-04-13 22:34:49+00:00,photos\@MerttEka_3408.jpg,"የወተት ክሬምአረፋ መስሪያ
 እንቁላል ይቀላቅላል
 ማኪያቶ ለመስራት የሚፈለግ
 ለማፅዳት ቀላል
 በቻርጅ የሚሰራ

 750 ብር ብቻ

 0944-22-23-24
 0904-94-48-48

 100 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,3406,2023-04-13 15:26:13+00:00,photos\@MerttEka_3406.jpg,"ልዩ የበዓል ቅናሽ

 

 3 1 ህክምና ይሰጣል
,   እና (ህክምና) በቤትዎ
 የሆርሞን መዛባትን ይከላከላል
የደም ዝውውርን ያሻሽላል የደም መቆሸሽን ይከላከላል
 የደም መርጋትን ያስወግዳል የደም ውስጥ ኮሌስትሮልና ስኳር መጠን ያስተካክላል
 የደም ግፊትን፣ የሰውነት ውፍረትንና የደም ውስጥ ኦክሲጂን እጥረትን ይቀንሳል
 በማሽኑ ለ15 ደቂቃ ከተጠቀሙ 5 የእግር ጉዞንና የ 2 ሰአት የሰውነት እንቅስቃሴን እንደከወኑ ይቆጠራል
 ድብርትን፣ የነርቭ መድከምን፣ የሰውነት መደንዘዝን በከፍተኛ ደረጃ ይቀንሳል
 ለሪህ ታማሚዎች አስፈላጊ ማሽን

 ቅድሚያ ለጤናው

 150 ሃይል ይጠቀማል

 9500 ብር የነበረው 9000 ብር


 0944-22-23-24
 0904-94-48-48

 100 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,3404,2023-04-12 19:51:58+00:00,photos\@MerttEka_3404.jpg,"ለዩ የበዓል ቅናሽ

 

 አነስተኛ የልብስ/የጫማ  ማጠቢያ ማሽን  
  ለቲሸርት: ለጂንስ : ለሹራብ:ለአንሶላ ፣ጫማ 
 በጠቅላላው እስከ 2.5 የሚመዝን ልብስ በአንድ ጊዜ ማጠብ የሚችል
 በተጨማሪም ጫማ ማጠቢያ ቡሩሽ ያለው 
 የአራስ ልጆች ልብስ ለማጠብ ይመረጣል
 የራሱ መጭመቂያ ያለው
* ከቧንቧ ውሃ ቀጥታ መውሰድ የሚችል
* አነስተኛ የኤሌክትሪክ ፍጆታ( ሀይል ቆጣቢ)
  ከቦታ ቦታ በቀላሉ ተንቀሳቃሽ፡ በጠባብ ቦታ መቀመጥ የሚችል 
 10800 ብር

  0944-222324
  0904-944848

 100 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@"
ምርጥ ዕቃ,@MerttEka,3402,2023-04-12 19:35:45+00:00,photos\@MerttEka_3402.jpg,"የሞባይል ማስቀመጫ
 ቤትዎና ቢሮ ውስጥ ስራ እየሰሩ ስልክዎን ዘና ብለው እንዲጠቀሙ ይረዳዎታል
 ጠረንጴዛዎ እና ኪችን ካቢኔትዎ ላይ የሚያስቀምጡት
 ለማንኛውም ስልክ የሚሆን
 ከጠንካራ ማይካ የተሰራ
 የሚረዝም የሚያጥር
 500 ብር

 0944-22-23-24
 0904-94-48-48

 100 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,3401,2023-04-12 15:19:06+00:00,photos\@MerttEka_3401.jpg,"ልዩ የበዓል ቅናሽ

 
 የውሃ ማፍሊያ
 100% ኦሪጅናል ዕቃ
 1500 ሃይል የሚጠቀም
 1.7 ሊትር የሚያፈላ
 ውጨኛው አካል በፍፁም የማያቃጥል
 ውስጠኛው አካል ከማይዝግ ብረት
 ስለተሰራ ባዕድ ጠረን የማይፈጥር
 ጆጉ ተነቃይ ለአያያዝ ምቹ
 የሙቀት መቆጣጠሪያ ቴርሞስታት የተገጠመለት
 1950 ብር

 0944-22-23-24
 0904-94-48-48

 100 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,3399,2023-04-12 12:52:37+00:00,photos\@MerttEka_3399.jpg,"ልዩ የበዓል ቅናሽ

 

 የፅዳት ቡሩሽ
 የባኞ ቤት ዕቃዎችን ለማፅዳት የሚመረጥ
 የተደበቀ ቆሻሻን ለማፅዳት ምቹ
 ግድግዳ ላይ በራሱ  የሚጣበቅ የራሱ ማስቀመጫ ያለው

 550 ብር 

 0944-22-23-24
 0904-94-48-48

 100 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,3398,2023-04-12 11:23:55+00:00,photos\@MerttEka_3398.jpg,"ልዩ የበዓል ቅናሽ

 
 የሻይ/ቡና/ማኪያቶ መጠጫ
 በተለይ ለስፔሻል ሻይ የሚመረጥ
 ወፍራም ብርጭቆ
ከፍተኛ ሙቀትና ቅዝቃዜ የሚቋቋም
 ማስቀመጫ የለውም
 12ቱን1800 ብር 1600 ብር

 0944-22-23-24
 0904-94-48-48

 100 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,3397,2023-04-12 07:46:35+00:00,photos\@MerttEka_3397.jpg,"ልዩ የበዓል ቅናሽ

 
 6 ሊትር ይይዛል
 ከፍተኛ የሞተር ጉልበት ስላለው ስጋ፣ ጨጓራ፣ አትክልት፣ ዳጣ፣ ሽንኩርት ወዘተ በ15 ሴከንዶች ይፈጫል
 በርከት አድርገው መፍጨት ሲፈልጉ ይሄ ዕቃ ያስፈልግዎታል
 ከማይዝግ ብረት የተሰራ
 4100 ብር የነበረው 3800 ብር

 0944-22-23-24
 0904-94-48-48

 100 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,3396,2023-04-12 07:21:20+00:00,photos\@MerttEka_3396.jpg,"ልዩ የአዲስ አመት ቅናሽ

 

ኦሪጅናል ዕቃ ሞተሩ ላይ ተብሎ የተፃፈበት
 በርካታ ደንበኞቻችን የገዙት የወደዱት ዕቃ 
 የሽንኩርት፣ የስጋና የጨጓራ መፍጪያ
 በ15 ሴከንዶች የተሰጠውን አድቅቆ ይፈጫል
4 ሊትር መጠን
5 ምላጭ
 መብራት ሲጠፋ መካኒካል መፍጪያም የተካተተለት
ባለ 3 ፍጥነት መቆጣጠሪያ
 ባለ 3 ጫፍ ፊውዝ ያለው ሶኬት 
 2200 ብር 

 0944-22-23-24
 0904-94-48-48

 100 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,3395,2023-04-12 07:12:58+00:00,photos\@MerttEka_3395.jpg,"ልዩ የበዓል ቅናሽ

 

 ለዓመታት በርካታ ደንበኞቻችንን ገዝተው ያመሰገኑት
 ማሸጊያ ካርቶኑ ላይ 2000 ተብሎ ቢፃፍበትም ዕቃው ግን 2500 የመያዝ አቅም አለው
 ፊውዝ ያለው ባለ 3 ጫፍ ሶኬት
 ማግኔቲክ ሞተር ስለሆነ ጉልበታም ነው
 ስጋ፣ ጨጓራ እና ሽንኩርት በ10 ሰኮንድ አድቅቆ ይፈጫል
 ባለ 4 ምላጭ
መሞረድ የሚችል ምላጭ
 የማይዝግ ብረት አካል
 2200 ብር የነበረው 2000 ብር

 0944-22-23-24
 0904-94-48-48

 100 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,3394,2023-04-11 14:38:24+00:00,photos\@MerttEka_3394.jpg,"ልዩ የበዓል ቅናሽ

 (100% )

 የጁስ መፍጪያ
  550 ዋት ስለሆነ ከፍተኛ ጉልበት አለው
  አንድ ከወፍራም ብርጭቆ የተሰራ ጆግ
 በረዶና ሱፍ ለመፍጨት ተመራጭ
  አንድ ከማይካ የተሰራ ጆግና
  አንድ የቡናና የቅመማ ቅመም መፍጪያ
 3800 ብር

 0944-22-23-24
 0904-94-48-48

 100 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,3393,2023-04-11 13:42:20+00:00,photos\@MerttEka_3393.jpg,"ልዩ የበዓል ቅናሽ

 5 1 

 ብርቱካን ካሮት አፕል አናናስ ጁስ ይሰራል ፋይበሩን ለብቻ ያስወግዴል
 የፍራፍሬ ጁስ ይሰራል
 ሽንኩርትና ስጋ ይፈጫል
 ቡናና ቅመማ ቅመም ይፈጫል

 6900 ብር

 0944-22-23-24
 0904-94-48-48

 100 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,3391,2023-04-10 19:56:43+00:00,photos\@MerttEka_3391.jpg,"ልዩ የበዓል ቅናሽ

 

 የእግር ማጠቢያ እና ማሳጅ ማድረጊያ
በኤሌክትሪክ የሚሰራ
 ውሃ ያሞቃል ያሻል
 ሲፈልጉ በሙቅ አለበተዚያ ደግሞ በቀዝቃዛ ውሃ እግርዎን ያሻል/ይታጠቡበታል
 በስራ የደከመ ሰውነትዎን ውስጥ እግሮዎን እየታሹ  ዘና  የሚሉበት
 የእግር ህመም/መደንዘዝን ለማስታገስ የሚፈለግ
 የደም ዝውውርዎ እንዲስተካከል የሚረዳ
 አለው
   5200 ብር የነበረው 4800 ብር

 0944-22-23-24
 0904-94-48-48

 100 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,3390,2023-04-10 06:31:25+00:00,photos\@MerttEka_3390.jpg,"ልዩ የበዓል ቅናሽ

 
 የልብስ ማስጪያ
 ቦታ የማይፈጅ 
 እስከ 35 ኪሎ ልብስ የሚሸከም
 የራሱ ጎማ ያለው
 ለአገጣጠም ቀላል
 3550 ብር

 0944-22-23-24
 0904-94-48-48

 100 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@"
ምርጥ ዕቃ,@MerttEka,3389,2023-04-10 05:05:44+00:00,photos\@MerttEka_3389.jpg,"ልዪ የበዓል ቅናሽ

 

 የማይዙ የኬክ ፓትራዎች
 3 አይነት ቅርፅ
 ባለመቆለፊያ ስለሆነ ለአጠቃቀም ቀላል ነው
 3ቱንም 1050 ብር 

 0944-22-23-24
 0904-94-48-48

 100 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@"
ምርጥ ዕቃ,@MerttEka,3388,2023-04-09 18:42:38+00:00,photos\@MerttEka_3388.jpg,"ልዩ የበዓል ቅናሽ

 
 
 100% የማይዝ
 በአንድ ግዜ 7 ኬክ ይጋግራል

 0944-22-23-24
 0904-94-48-48

 100 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@"
ምርጥ ዕቃ,@MerttEka,3387,2023-04-09 18:39:56+00:00,photos\@MerttEka_3387.jpg,"የበዓል ቅናሽ

 

 2200 ሃይል ይጠቀማል
 ከፍተኛ ጉልበት ያለው እንፏሎት ያወጣል
 ውሃ ይረጫል
 ከሴራሚክ የተሰራ ልብስ የማያቃጥል
 ለሁሉም አይነት ልብሶች የሚሆን
 2800 ብር

 0944-22-23-24
 0904-94-48-48

 100 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@"
ምርጥ ዕቃ,@MerttEka,3385,2023-04-09 05:30:16+00:00,photos\@MerttEka_3385.jpg,"ዓይነት የውሃ አረጫጨት ያለው እና  ሜትር የሚረዝም አስደማሚ የውሃ ጎማ

ማጂክ ሆዝ

 ወለል እና ምንጣፍ እንዲሁም መኪና ለማጠብ
 አትክልቶችን ውሃ ለማጠጣት
 ከቧንቧ ወደ በርሜል ውሃ ለመሙላት

 የፈለጉት ቦታ የሚደርስ በሀይል ውሃ እየረጨ ማጽዳት የሚያስችል

 (, , ,, , ). 

 በአንድ ግዢ ለአመታት ይገላገሉ!

 ገንዘብዎን ቶሎ በሚሰነጠቁ የውሃ ጎማዎች ላይ ከማፍሰስ ዛሬ ይገላገሉ!

ዋጋ:- 38 ሜትር(125) :- 1700 ብር
         45 ሜትር(150)፦ 1900 ብር

 0944-22-23-24
 0904-94-48-48

 100 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን
@1
@2"
